run_dir,setting,language_mode,language,model_family,seed,context,features,include_mwe_segment,transform,id,label,test_pred,test_proba_literal,MWE,seen_mwe_type,train_mwe_freq_bin,is_ambiguous_mwe,slice_minority_instance,slice_ambiguous
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,fc932c50-a6ad-4fa8-89bd-0955d7aba421,0,0,0.0023001080844551,black operation,False,10-19,False,,control
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,e06f627e-c759-4e51-bc2d-f7476974c7b4,0,0,0.0024165520444512,black operation,False,10-19,False,,control
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,f04e4838-f302-4a4d-9f43-4493865e1e9a,0,0,0.0020923423580825,black operation,False,10-19,False,,control
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,7f46324c-1c5d-4fb9-9430-4d391af207a2,0,0,0.0040763863362371,black operation,False,10-19,False,,control
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,6c16cb0e-75ad-4549-863c-1bc26f08bc38,0,0,0.0025058814790099,black operation,False,10-19,False,,control
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,5c54426f-0de9-47e8-b4b5-501022277a68,0,0,0.0019102895166724,black operation,False,10-19,False,,control
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,cccb4f8a-effb-4334-b077-0745d4a87496,0,0,0.0026334319263696,black operation,False,10-19,False,,control
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,7221594d-4625-479a-9052-d5f3506d949a,0,0,0.0036546355113387,black operation,False,10-19,False,,control
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,3b81e12b-af21-48dc-8877-752268126a82,0,0,0.0025785535108298,black operation,False,10-19,False,,control
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,1debd504-26f9-4ec7-a5d3-6b4bdfc2a59d,0,0,0.0027350217569619,black operation,False,10-19,False,,control
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,8fd41d72-4988-4f35-b88b-9e243d412e1a,1,1,0.9994575381278992,rocket science,False,20-29,True,minority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,cc92f6d9-3348-4fa8-8ec8-01ed00555b90,1,1,0.9994051456451416,rocket science,False,20-29,True,minority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,b64952e7-2e6e-45ae-9a51-d2ef6ca0b782,1,1,0.9991801381111144,rocket science,False,20-29,True,minority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,a114cb70-e5b2-4e5c-b45d-d28a7348b22c,1,1,0.9994810223579408,rocket science,False,20-29,True,minority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,6f09df0c-fa49-4f00-a220-f9ec735c5e1d,1,1,0.9992450475692748,rocket science,False,20-29,True,minority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,08daf7bd-38ed-486a-926d-1e5a72b26f58,0,0,0.0032676388509571,rocket science,False,20-29,True,majority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,6e8efa14-7861-4dd9-a470-28b93bed8761,0,0,0.0036727951373904,rocket science,False,20-29,True,majority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,73bfdf0b-0603-4d94-847e-66c204b8600a,0,1,0.996404767036438,rocket science,False,20-29,True,majority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,f18f8b13-b9b8-4f82-bc50-33f09451db0b,0,0,0.0417703986167907,rocket science,False,20-29,True,majority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,a7ad1850-8ff8-4a09-bb2f-247c597e8960,0,1,0.9992951154708862,rocket science,False,20-29,True,majority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,b9717c8d-badf-48b5-a817-ee8ebab1d654,0,1,0.9966728687286376,rocket science,False,20-29,True,majority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,5ae72d51-e7a3-45fc-987f-83bf5291dfb2,0,1,0.9701347947120668,rocket science,False,20-29,True,majority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,fdce65a7-3562-48ff-acfa-0b56ab8f511c,0,0,0.0027257276233285,rocket science,False,20-29,True,majority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,544d5c08-50bd-4f65-9997-3044a46a6df4,0,1,0.9940856695175172,rocket science,False,20-29,True,majority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,699f8b9f-5924-4d27-bead-246adfd58ade,0,1,0.984718143939972,rocket science,False,20-29,True,majority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,e22b1629-5da4-4658-a027-610cd5ab1e86,1,1,0.9994739890098572,rocket science,False,20-29,True,minority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,c73408c0-a887-4a56-8d3f-f0db4824a64e,1,1,0.9994076490402222,rocket science,False,20-29,True,minority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,0f811b73-52ea-4808-b20b-afc01823fa8e,1,1,0.9827821850776672,rocket science,False,20-29,True,minority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,df33df52-34f4-47ef-ba43-ca1ce9a81114,1,1,0.9993495345115662,rocket science,False,20-29,True,minority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,e5090c63-b68b-4cff-af16-ed4304d74cbf,0,1,0.5273810029029846,rocket science,False,20-29,True,majority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,8536c950-83b4-4b68-9dcb-e864a10b7358,0,1,0.9992701411247252,rocket science,False,20-29,True,majority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,29251e7d-40bb-4e74-bd5d-a2989b0fa200,0,0,0.0158419869840145,rocket science,False,20-29,True,majority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,700b97b9-bd59-442a-8f80-e20fbb40e3b2,0,1,0.9994388222694396,rocket science,False,20-29,True,majority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,d074fe64-7958-4f20-88bb-8a479f7d20b8,1,1,0.999509334564209,social insurance,False,20-29,False,,control
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,b675bfb6-137e-4357-a8cb-450581d2b491,1,1,0.9995112419128418,social insurance,False,20-29,False,,control
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,d260a8c5-d29a-4c98-98e1-038b1fb0e107,1,1,0.9995087385177612,social insurance,False,20-29,False,,control
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,326e6547-c244-4e82-b04a-91e86f02d265,1,1,0.9995001554489136,social insurance,False,20-29,False,,control
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,1aa65a66-57e1-4169-a769-64facb9ede37,1,1,0.9994913339614868,social insurance,False,20-29,False,,control
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,dd7b9268-7305-4b93-abb8-bf1653352879,1,1,0.9994956254959106,social insurance,False,20-29,False,,control
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,d9f411de-01c0-4427-885c-02279d0a5e89,1,1,0.9995050430297852,social insurance,False,20-29,False,,control
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,168cea07-2458-455b-b236-f905f7b9da4e,1,1,0.9994947910308838,social insurance,False,20-29,False,,control
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,344200dd-b756-40cf-b758-d0ee97566529,1,1,0.9994972944259644,social insurance,False,20-29,False,,control
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,9720b2fa-3eee-4229-876a-5c7e3a5e84de,1,1,0.9995027780532836,social insurance,False,20-29,False,,control
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,2ff12bc5-e7b7-477e-91e5-389b40c7fcf8,1,1,0.9995214939117432,social insurance,False,20-29,False,,control
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,8fe8f0ae-3f7c-4895-9bfd-8b4563c6ad0e,1,1,0.9994958639144896,social insurance,False,20-29,False,,control
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,9446918a-198b-4641-80a1-9aafad954277,1,1,0.9995065927505492,social insurance,False,20-29,False,,control
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,80e9c1da-374c-4f06-a456-68e393f67e99,1,1,0.9995205402374268,social insurance,False,20-29,False,,control
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,66a6bb5c-08a3-4062-9065-9af2a1eca616,1,1,0.9994441866874696,social insurance,False,20-29,False,,control
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,1fffdad4-c1f3-4317-9cba-f93a9f768d36,1,1,0.9994685053825378,social insurance,False,20-29,False,,control
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,4174da3e-bf73-45bb-9171-26c56750252f,1,1,0.9995018243789672,social insurance,False,20-29,False,,control
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,e890a571-5c83-44cf-a448-0aa7270a4076,1,1,0.9995030164718628,social insurance,False,20-29,False,,control
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,6c158178-1946-4704-9cba-2a9d54718de1,1,1,0.9995155334472656,social insurance,False,20-29,False,,control
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,554a2d61-f74e-4d06-a4dd-935032588244,1,1,0.9995013475418092,social insurance,False,20-29,False,,control
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,0e303b77-81b4-4aca-ae2d-ea5743d4ce8e,1,1,0.9995118379592896,social insurance,False,20-29,False,,control
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,e5826933-e43b-4c54-ad59-a1005fc77f5d,1,1,0.9995008707046508,social insurance,False,20-29,False,,control
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,4ad6ba25-52a0-4206-b20a-33d442056d97,1,1,0.9995076656341552,social insurance,False,20-29,False,,control
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,b871c0e3-8979-45d6-9a98-d69c35dabfd2,0,0,0.0021547740325331,crash course,False,10-19,True,majority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,5e421b15-ef6b-4aa9-a4e3-72ce5b07f0ed,0,0,0.0024461185093969,crash course,False,10-19,True,majority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,46ab5607-f39a-4894-8f0a-b24ee2020a21,0,0,0.002920858329162,crash course,False,10-19,True,majority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,8dfbcd77-be16-46cc-b6f3-2700497723bb,0,0,0.0018854008521884,crash course,False,10-19,True,majority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,f2f56992-2987-4672-858d-03dcfee68009,0,0,0.0031030953396111,crash course,False,10-19,True,majority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,9efc0185-85a6-4ccf-9526-54ceeec7d7e6,0,0,0.0023363581858575,crash course,False,10-19,True,majority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,46225bc9-36c9-45e7-b632-4080597aba44,0,0,0.0025475684087723,crash course,False,10-19,True,majority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,b352846d-fa13-4e5d-bd48-a0a9187c9142,0,0,0.0021096195559948,crash course,False,10-19,True,majority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,c3303839-4cde-461e-ae06-28b3bfafbede,0,0,0.0025059196632355,crash course,False,10-19,True,majority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,9a1f1c60-efaa-44ff-a16d-53a255f391a4,0,1,0.9966015815734864,crash course,False,10-19,True,majority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,90f1807e-b0e9-4060-b0c8-36e06a5e0acc,0,0,0.00242974399589,crash course,False,10-19,True,majority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,35e79959-f665-4d55-a0be-3c2c09bd5c9d,0,0,0.0040337168611586,crash course,False,10-19,True,majority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,3bd1ec87-9bd7-42a9-91a9-bb5c0a37c38d,0,0,0.0049137691967189,crash course,False,10-19,True,majority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,b2ad2e17-ef2d-42ee-ba90-8573d1cb4080,0,0,0.0022448513191193,crash course,False,10-19,True,majority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,ccb9cc23-1eac-4e9f-adcb-eef615a43cc7,0,0,0.0106724807992577,crash course,False,10-19,True,majority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,27e6b236-2153-41bc-9373-e57db2b06ca6,1,0,0.0089356647804379,crash course,False,10-19,True,minority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,8a23d5e7-c030-4140-b1bc-69212df86f45,1,1,0.999077320098877,crash course,False,10-19,True,minority,hard
zero_shot__EN__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,previous_target_next,ner,True,highlight,8316a080-7e42-4c12-ba24-d3e0cba63f8e,1,0,0.0049436422996222,crash course,False,10-19,True,minority,hard
